# Results of the simulations. Done for the three-param LD law with:
# Period = 1.0, t0 = 0.0, b = 0.3, N = 1000 and n_try = 100
#
# gnum 	 input_p 	 input_a 	 input_teff 	 p_fixed 	 sigma_p_fixed 	 p_float 	 sigma_p_float 	 a_fixed 	 sigma_a_fixed 	 a_float 	 sigma_a_float	 i_fixed 	 sigma_i_fixed 	 i_float 	 sigma_i_float
7	0.07	4.87	4500.0	0.0700794658958	2.56596239491e-08	0.0700794691544	2.4225271702e-08	4.86413205837	4.83175514012e-06	4.8641314488	4.59531209057e-06	86.4032880605	4.00630029725e-05	86.4032828126	3.81201952177e-05
7	0.07	4.87	4750.0	0.0700863535188	1.38081147318e-08	0.0699655564577	1.33654863679e-08	4.86150740088	2.7740569509e-06	4.87596051407	2.26625793585e-06	86.3826405792	2.26115397281e-05	86.5231459058	2.17137559235e-05
7	0.07	4.87	5000.0	0.0700913801212	5.58893812117e-09	0.0699590766644	2.11890114362e-08	4.85916357508	1.20848387678e-06	4.87622476532	3.52111646007e-06	86.3642126825	1.08824444771e-05	86.5286478263	3.45892648837e-05
7	0.07	4.87	5250.0	0.0700906188446	1.52893664376e-08	0.0699660214165	1.57754005898e-08	4.85773301751	3.53599968408e-06	4.87562978201	2.89230064785e-06	86.3536414353	2.87871547416e-05	86.5222268938	2.81705490645e-05
7	0.07	4.87	5500.0	0.070082985906	2.58742477317e-09	0.0699844992664	2.65203359348e-08	4.85760571549	6.17608102587e-07	4.87411708268	3.47676891507e-06	86.3542207754	4.76873562856e-06	86.5038219699	3.23900301197e-05
7	0.07	4.87	5750.0	0.0700711315782	5.90901972193e-09	0.0700118242454	2.09826011121e-08	4.85855395701	1.29787634192e-06	4.87180875911	2.27152043282e-06	86.3638373735	1.00503588174e-05	86.4752004309	2.52325585226e-05
7	0.07	4.87	6000.0	0.070058411969	7.09056520878e-09	0.0700241470962	1.8377864688e-07	4.86007972126	1.82344041508e-06	4.87046126505	1.58746386055e-05	86.3781030018	1.43517197361e-05	86.4599187044	0.000196164119492
7	0.07	4.87	6250.0	0.0700489467978	1.11162516832e-08	0.0700205155681	1.49814590888e-07	4.8613811842	3.07579393635e-06	4.87038339146	1.27248637632e-05	86.3900456837	2.43879455964e-05	86.4610432579	0.000160128494063
7	0.07	4.87	6500.0	0.0700441672737	1.04634803233e-08	0.0700189074753	1.40874819624e-07	4.86210130881	2.85709859327e-06	4.87034711204	1.25148757481e-05	86.396532826	2.30671433383e-05	86.4615134785	0.00015550322455
7	0.07	4.87	6750.0	0.0700412789039	7.69807390886e-09	0.070017954031	6.55755329672e-08	4.86249615922	2.34381740584e-06	4.8703189004	5.81262688622e-06	86.4001402591	1.9081974466e-05	86.4617390787	7.28427316703e-05
7	0.07	4.87	7000.0	0.0700404945184	1.34023052915e-08	0.0700176676672	1.65865918023e-07	4.86250620567	3.97046435836e-06	4.87031734972	1.53336038878e-05	86.4003136636	3.22820870232e-05	86.4618357285	0.000189590134242
7	0.07	4.87	7250.0	0.0700409079359	1.121911291e-08	0.0700179306111	1.33211092157e-07	4.86227045649	3.38627001728e-06	4.87031654967	1.25170388958e-05	86.3983134715	2.77580356209e-05	86.4616709448	0.000154640704786
7	0.07	4.87	7500.0	0.0700415806252	9.16749075492e-09	0.0700181730676	1.20078465461e-07	4.86193399735	2.688563333e-06	4.87031765815	1.13896196249e-05	86.3954822943	2.18223680455e-05	86.4615328285	0.000139926350872
7	0.07	4.87	7750.0	0.0700419833058	9.28620608502e-09	0.0700182695988	1.23463468757e-07	4.8616523	2.82529999218e-06	4.87031668989	1.17505385841e-05	86.393145993	2.27191966337e-05	86.4614559577	0.000145211739884
