# Results of the simulations. Done for the linear LD law with:
# Period = 1.0, t0 = 0.0, b = 0.3, N = 1000 and n_try = 100
#
# gnum 	 input_p 	 input_a 	 input_teff 	 p_fixed 	 sigma_p_fixed 	 p_float 	 sigma_p_float 	 a_fixed 	 sigma_a_fixed 	 a_float 	 sigma_a_float	 i_fixed 	 sigma_i_fixed 	 i_float 	 sigma_i_float
10	0.07	6.45	5000.0	0.0701942295238	1.43790456003e-07	0.070561577804	1.96317529196e-07	6.36998388222	3.7112407216e-05	6.36847391734	5.25068929137e-05	86.9772242902	0.000166177443233	86.8774777572	0.000234087868948
10	0.07	6.45	5250.0	0.0702555493363	3.02061567581e-07	0.0706833447558	4.59658066639e-07	6.34535402368	8.10157975499e-05	6.34568386559	0.000104042978501	86.8685452081	0.000353694478352	86.7618323609	0.000451583140469
10	0.07	6.45	5500.0	0.0702894454633	1.02551993177e-07	0.0707565227726	4.36583104789e-07	6.32670947513	3.04000717187e-05	6.32938226865	0.000121879727565	86.7878671244	0.000129632088457	86.6807752422	0.000518337633232
10	0.07	6.45	5750.0	0.07029784383	1.89487139141e-07	0.0707919835071	4.43966275465e-07	6.31440625031	5.47963540985e-05	6.31891276384	0.00012675864933	86.735619575	0.000233422444502	86.6290156192	0.000535593815925
10	0.07	6.45	6000.0	0.0702829377428	1.84579593153e-07	0.0707950966512	3.38486753274e-07	6.3078720333	5.66735280242e-05	6.31444942824	0.000102843398211	86.7090149894	0.000238816612481	86.6056449472	0.000420094224649
10	0.07	6.45	6250.0	0.0702590913543	2.12474316454e-07	0.0707793769304	6.24789153611e-07	6.30611169065	6.67014382136e-05	6.31386220312	0.00024333439547	86.7023416918	0.000282697159879	86.6014287617	0.000928918764167
10	0.07	6.45	6500.0	0.0702286106188	4.47634522674e-07	0.0707487453711	2.15841549848e-07	6.30843582539	0.000146678743574	6.31685376488	8.19686726846e-05	86.7129673674	0.000620488019459	86.6146624197	0.000335000376371
10	0.07	6.45	6750.0	0.0702061565743	5.01558719168e-07	0.0707279780265	4.40660541698e-07	6.3101923771	0.000168405957882	6.31856356059	0.000149484455805	86.7207781582	0.000714529585259	86.6221632532	0.000624458961639
10	0.07	6.45	7000.0	0.0701901205772	5.49609138803e-07	0.0707145929924	4.61350634786e-07	6.31123758722	0.00018990406077	6.3191428241	0.00015131926133	86.725261047	0.000804490692137	86.6246249384	0.00060826239443
10	0.07	6.45	7250.0	0.0701764854178	4.54503874931e-07	0.0707063160253	3.14579813457e-07	6.31186155212	0.000159834461635	6.31883600361	9.68197696139e-05	86.7278818484	0.000678052388614	86.6229352391	0.000412641323654
